Name,Fraktion,Wahlkreis,Kommentar,Bild,Wikipedia-URL
Johannes Remmel,GRÜNE,Landesliste,,https://de.wikipedia.org/wiki/Datei:2017-05-14_NRW_Landtagswahl_by_Olaf_Kosinsky-178.jpg,https://de.wikipedia.org/wiki/Johannes_Remmel
Ulrich Reuter,FDP,Landesliste,,"https://de.wikipedia.org/wiki/Datei:Reuter,_Ulrich-1.jpg","https://de.wikipedia.org/wiki/Ulrich_Reuter_(Politiker,_1964)"
Jochen Ritter,CDU,Olpe,,https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg,https://de.wikipedia.org/wiki/Jochen_Ritter
Thomas Röckemann,AfD,Landesliste,,"https://de.wikipedia.org/wiki/Datei:R%C3%B6ckemann,_Thomas-1.jpg",https://de.wikipedia.org/wiki/Thomas_R%C3%B6ckemann
Norbert Römer,SPD,Landesliste,Fraktionsvorsitzender (bis 24. April 2018) Alterspräsident,https://de.wikipedia.org/wiki/Datei:Norbert_R%C3%B6mer.jpg,https://de.wikipedia.org/wiki/Norbert_R%C3%B6mer
Karsten Rudolph,SPD,Bochum II,,"https://de.wikipedia.org/wiki/Datei:Rudolph,_Karsten-1.jpg",https://de.wikipedia.org/wiki/Karsten_Rudolph
Norwich Rüße,GRÜNE,Landesliste,,https://de.wikipedia.org/wiki/Datei:Norwich_R%C3%BC%C3%9Fe.jpg,https://de.wikipedia.org/wiki/Norwich_R%C3%BC%C3%9Fe
Susana dos Santos Herrmann,SPD,Köln VI,,"https://de.wikipedia.org/wiki/Datei:Dos_Santos_Herrmann,_Susana-1.jpg",https://de.wikipedia.org/wiki/Susana_dos_Santos_Herrmann
Verena Schäffer,GRÜNE,Landesliste,Parlamentarische Geschäftsführerin,https://de.wikipedia.org/wiki/Datei:Listenplatz_13_Verena_Sch%C3%A4ffer_(2).jpg,https://de.wikipedia.org/wiki/Verena_Sch%C3%A4ffer
Thorsten Schick,CDU,Märkischer Kreis I,,https://de.wikipedia.org/wiki/Datei:Thorsten_Schick_1041.jpg,https://de.wikipedia.org/wiki/Thorsten_Schick_(Politiker)
Claudia Schlottmann,CDU,Mettmann I,,https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg,https://de.wikipedia.org/wiki/Claudia_Schlottmann
Rainer Schmeltzer,SPD,Unna II,,https://de.wikipedia.org/wiki/Datei:20131129_Rainer_Schmeltzer_1009.jpg,https://de.wikipedia.org/wiki/Rainer_Schmeltzer
Hendrik Schmitz,CDU,Landesliste,Nachgerückt am 13. Juni 2019 für Holger Müller,https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg,https://de.wikipedia.org/wiki/Hendrik_Schmitz
Marco Schmitz,CDU,Düsseldorf II,,"https://de.wikipedia.org/wiki/Datei:Schmitz,_Marco-1.jpg",https://de.wikipedia.org/wiki/Marco_Schmitz
René Schneider,SPD,Wesel II,,"https://de.wikipedia.org/wiki/Datei:Schneider,_Ren%C3%A9-1.jpg",https://de.wikipedia.org/wiki/Ren%C3%A9_Schneider_(Politiker)
Susanne Schneider,FDP,Landesliste,,https://de.wikipedia.org/wiki/Datei:Susanne_Schneider_FDP_1_LT-NRW-by-Leila-Paul.jpg,https://de.wikipedia.org/wiki/Susanne_Schneider_(Politikerin)
Thomas Schnelle,CDU,Heinsberg II,,"https://de.wikipedia.org/wiki/Datei:Schnelle,_Thomas-1.jpg",https://de.wikipedia.org/wiki/Thomas_Schnelle_(Politiker)
Rüdiger Scholz,CDU,Leverkusen,,"https://de.wikipedia.org/wiki/Datei:Scholz,_R%C3%BCdiger-1.jpg",https://de.wikipedia.org/wiki/R%C3%BCdiger_Scholz
Fabian Schrumpf,CDU,Essen IV,,"https://de.wikipedia.org/wiki/Datei:Schrumpf,_Fabian-1.jpg",https://de.wikipedia.org/wiki/Fabian_Schrumpf
Karl Schultheis,SPD,Aachen I,,"https://de.wikipedia.org/wiki/Datei:Schultheis,_Karl-1.jpg",https://de.wikipedia.org/wiki/Karl_Schultheis
Christina Schulze Föcking,CDU,Steinfurt I,Ministerin (bis 15. Mai 2018),"https://de.wikipedia.org/wiki/Datei:Schulze_F%C3%B6cking,_Christina-1.jpg",https://de.wikipedia.org/wiki/Christina_Schulze_F%C3%B6cking
Helmut Seifen,AfD,Landesliste,,"https://de.wikipedia.org/wiki/Datei:Seifen,_Helmut-1.jpg",https://de.wikipedia.org/wiki/Helmut_Seifen
Daniel Sieveke,CDU,Paderborn II,,"https://de.wikipedia.org/wiki/Datei:Sieveke,_Daniel-1.jpg",https://de.wikipedia.org/wiki/Daniel_Sieveke
Ina Spanier-Oppermann,SPD,Landesliste,,https://de.wikipedia.org/wiki/Datei:Ina_Spanier-Oppermann_MdL_DSC_4827.jpg,https://de.wikipedia.org/wiki/Ina_Spanier-Oppermann
Joachim Stamp,FDP,Landesliste,Minister,"https://de.wikipedia.org/wiki/Datei:Stamp,_Joachim-1.jpg",https://de.wikipedia.org/wiki/Joachim_Stamp
André Stinka,SPD,Landesliste,,"https://de.wikipedia.org/wiki/Datei:Stinka,_Andr%C3%A9-1.jpg",https://de.wikipedia.org/wiki/Andr%C3%A9_Stinka
Ellen Stock,SPD,Lippe I,,"https://de.wikipedia.org/wiki/Datei:Stock,_Ellen-4.jpg",https://de.wikipedia.org/wiki/Ellen_Stock
Marlies Stotz,SPD,Landesliste,,"https://de.wikipedia.org/wiki/Datei:Stotz,_Marlies-1.jpg",https://de.wikipedia.org/wiki/Marlies_Stotz
Martin Sträßer,CDU,Mettmann IV,,"https://de.wikipedia.org/wiki/Datei:Str%C3%A4%C3%9Fer,_Martin-1.jpg",https://de.wikipedia.org/wiki/Martin_Str%C3%A4%C3%9Fer
Herbert Strotebeck,AfD,Landesliste,,"https://de.wikipedia.org/wiki/Datei:Strotebeck,_Herbert-1.jpg",https://de.wikipedia.org/wiki/Herbert_Strotebeck
Andrea Stullich,CDU,Steinfurt II,,"https://de.wikipedia.org/wiki/Datei:Stullich,_Andrea_1-1.jpg",https://de.wikipedia.org/wiki/Andrea_Stullich
Frank Sundermann,SPD,Steinfurt III,,"https://de.wikipedia.org/wiki/Datei:Sundermann,_Frank-1.jpg",https://de.wikipedia.org/wiki/Frank_Sundermann
Andreas Terhaag,FDP,Landesliste,,https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg,https://de.wikipedia.org/wiki/Andreas_Terhaag
Raphael Tigges,CDU,Gütersloh II,,"https://de.wikipedia.org/wiki/Datei:Tigges,_Raphael-1.jpg",https://de.wikipedia.org/wiki/Raphael_Tigges
Sven Tritschler,AfD,Landesliste,,"https://de.wikipedia.org/wiki/Datei:Tritschler,_Sven-1.jpg",https://de.wikipedia.org/wiki/Sven_Tritschler
Heike Troles,CDU,Rhein-Kreis Neuss II,,https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg,https://de.wikipedia.org/wiki/Heike_Troles
Christian Untrieser,CDU,Mettmann II,,"https://de.wikipedia.org/wiki/Datei:Untrieser,_Christian-1.jpg",https://de.wikipedia.org/wiki/Christian_Untrieser
Martin Vincentz,AfD,Landesliste,,"https://de.wikipedia.org/wiki/Datei:Vincentz,_Martin-1.jpg",https://de.wikipedia.org/wiki/Martin_Vincentz
Nic Peter Vogel,AfD,Landesliste,Vom 10. März 2020 bis 19. Mai 2020 aus der Fraktion ausgetreten[6][7],"https://de.wikipedia.org/wiki/Datei:Vogel,_Nic_Peter-1.jpg",https://de.wikipedia.org/wiki/Nic_Peter_Vogel
Alexander Vogt,SPD,Herne I,,"https://de.wikipedia.org/wiki/Datei:Vogt,_Alexander-1.jpg",https://de.wikipedia.org/wiki/Alexander_Vogt
Petra Vogt,CDU,Landesliste,Nachgerückt am 30. Juni 2017 für Jan Heinisch,https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg,https://de.wikipedia.org/wiki/Petra_Vogt_(Politikerin)
Eva-Maria Voigt-Küppers,SPD,Aachen III,,https://de.wikipedia.org/wiki/Datei:Eva-Maria_Voigt-K%C3%BCppers_(Martin_Rulsch)_2.jpg,https://de.wikipedia.org/wiki/Eva-Maria_Voigt-K%C3%BCppers
Margret Voßeler,CDU,Kleve I,,https://de.wikipedia.org/wiki/Datei:20131127_Margret_Vo%C3%9Feler_0615.jpg,https://de.wikipedia.org/wiki/Margret_Vo%C3%9Feler
Klaus Voussem,CDU,Euskirchen I,,"https://de.wikipedia.org/wiki/Datei:Voussem,_Klaus-1.jpg",https://de.wikipedia.org/wiki/Klaus_Voussem
Markus Wagner,AfD,Landesliste,Fraktionsvorsitzender (seit 6. Oktober 2017),https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg,https://de.wikipedia.org/wiki/Markus_Wagner_(Politiker)
Gabriele Walger-Demolsky,AfD,Landesliste,,https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg,https://de.wikipedia.org/wiki/Gabriele_Walger-Demolsky
Annette Watermann-Krass,SPD,Landesliste,,"https://de.wikipedia.org/wiki/Datei:Watermann-Krass,_Annette-1.jpg",https://de.wikipedia.org/wiki/Annette_Watermann-Krass
Sebastian Watermeier,SPD,Gelsenkirchen II,,"https://de.wikipedia.org/wiki/Datei:Watermeier,_Sebastian-1.jpg",https://de.wikipedia.org/wiki/Sebastian_Watermeier
Rüdiger Weiß,SPD,Unna III – Hamm II,,https://de.wikipedia.org/wiki/Datei:R%C3%BCdiger_Wei%C3%9F_Landtag_NRW.jpg,https://de.wikipedia.org/wiki/R%C3%BCdiger_Wei%C3%9F
Simone Wendland,CDU,Münster I,,"https://de.wikipedia.org/wiki/Datei:Wendland,_Simone-1.jpg",https://de.wikipedia.org/wiki/Simone_Wendland
Christina Weng,SPD,Minden-Lübbecke II,,"https://de.wikipedia.org/wiki/Datei:Weng,_Christina-1.jpg",https://de.wikipedia.org/wiki/Christina_Weng
Heike Wermer,CDU,Borken II,,https://de.wikipedia.org/wiki/Datei:Portrait_Heike_Wermer.jpg,https://de.wikipedia.org/wiki/Heike_Wermer
Markus Weske,SPD,Landesliste,,https://de.wikipedia.org/wiki/Datei:20131127_Markus_Herbert_Weske_0605.jpg,https://de.wikipedia.org/wiki/Markus_Weske
Bianca Winkelmann,CDU,Minden-Lübbecke I,,"https://de.wikipedia.org/wiki/Datei:Winkelmann,_Bianca-1.jpg",https://de.wikipedia.org/wiki/Bianca_Winkelmann
Ralf Witzel,FDP,Landesliste,,https://de.wikipedia.org/wiki/Datei:Placeholder_staff_photo.svg,https://de.wikipedia.org/wiki/Ralf_Witzel
Sven Wolf,SPD,Landesliste,,https://de.wikipedia.org/wiki/Datei:Sven_Wolf.jpg,https://de.wikipedia.org/wiki/Sven_Wolf
Hendrik Wüst,CDU,Borken I,Minister,https://de.wikipedia.org/wiki/Datei:2019-10-10_Hendrik_W%C3%BCst_by_OlafKosinsky_MG_1329.jpg,https://de.wikipedia.org/wiki/Hendrik_W%C3%BCst
Ibrahim Yetim,SPD,Wesel IV,,https://de.wikipedia.org/wiki/Datei:Ibrahim_Yetim.jpg,https://de.wikipedia.org/wiki/Ibrahim_Yetim
Serdar Yüksel,SPD,Bochum III – Herne II,,https://de.wikipedia.org/wiki/Datei:Serdar_Y%C3%BCksel_(2014).jpg,https://de.wikipedia.org/wiki/Serdar_Y%C3%BCksel
Stefan Zimkeit,SPD,Oberhausen II – Wesel I,,"https://de.wikipedia.org/wiki/Datei:Zimkeit,_Stefan-1.jpg",https://de.wikipedia.org/wiki/Stefan_Zimkeit
